ID,Req. Timestamp,Resp. Timestamp,Method,URL,Code,Reason,RTT,Size Resp. Header,Size Resp. Body
331209,Sat Mar 30 14:45:06 GMT 2024,Sat Mar 30 14:45:06 GMT 2024,GET,http://localhost:8886/assets/index-f63d4ef4.css,200,OK,1,242,119620
331210,Sat Mar 30 14:45:06 GMT 2024,Sat Mar 30 14:45:06 GMT 2024,GET,http://localhost:8886/img/favicon.png,200,OK,1,238,809
331211,Sat Mar 30 14:45:06 GMT 2024,Sat Mar 30 14:45:06 GMT 2024,GET,http://localhost:8886/img/pattern.png,200,OK,1,243,101385
331212,Sat Mar 30 14:45:06 GMT 2024,Sat Mar 30 14:45:06 GMT 2024,GET,http://localhost:8886/,200,OK,1,241,62847
331213,Sat Mar 30 14:45:06 GMT 2024,Sat Mar 30 14:45:06 GMT 2024,GET,http://localhost:8886/img/pattern.png,200,OK,2,243,101385
331214,Sat Mar 30 14:45:06 GMT 2024,Sat Mar 30 14:45:06 GMT 2024,GET,http://localhost:8886/,200,OK,1,241,62847
331215,Sat Mar 30 14:45:06 GMT 2024,Sat Mar 30 14:45:06 GMT 2024,GET,http://localhost:8886/,200,OK,2,241,62847
331216,Sat Mar 30 14:45:06 GMT 2024,Sat Mar 30 14:45:06 GMT 2024,GET,http://localhost:8886/img/favicon.png,200,OK,2,238,809
331217,Sat Mar 30 14:45:06 GMT 2024,Sat Mar 30 14:45:06 GMT 2024,GET,http://localhost:8886/assets/index-f63d4ef4.css,200,OK,2,242,119620
331218,Sat Mar 30 14:45:06 GMT 2024,Sat Mar 30 14:45:06 GMT 2024,GET,http://localhost:8886/img/favicon.png,200,OK,1,238,809
331219,Sat Mar 30 14:45:06 GMT 2024,Sat Mar 30 14:45:06 GMT 2024,GET,http://localhost:8886/assets/index-f63d4ef4.css,200,OK,1,242,119620
331220,Sat Mar 30 14:45:06 GMT 2024,Sat Mar 30 14:45:06 GMT 2024,GET,http://localhost:8886/img/favicon.png,200,OK,1,238,809
331221,Sat Mar 30 14:45:06 GMT 2024,Sat Mar 30 14:45:06 GMT 2024,GET,http://localhost:8886/assets/index-f63d4ef4.css,200,OK,1,242,119620
331222,Sat Mar 30 14:45:06 GMT 2024,Sat Mar 30 14:45:06 GMT 2024,GET,http://localhost:8886/assets/index-597b6b32.js,200,OK,8,258,1417176
331223,Sat Mar 30 14:45:06 GMT 2024,Sat Mar 30 14:45:06 GMT 2024,GET,http://localhost:8886/img/pattern.png,200,OK,2,243,101385
331224,Sat Mar 30 14:45:06 GMT 2024,Sat Mar 30 14:45:06 GMT 2024,GET,http://localhost:8886/assets/index-f63d4ef4.css,200,OK,1,242,119620
331225,Sat Mar 30 14:45:06 GMT 2024,Sat Mar 30 14:45:06 GMT 2024,GET,http://localhost:8886/img/favicon.png,200,OK,1,238,809
331226,Sat Mar 30 14:45:06 GMT 2024,Sat Mar 30 14:45:06 GMT 2024,GET,http://localhost:8886/img/pattern.png,200,OK,2,243,101385
331227,Sat Mar 30 14:45:06 GMT 2024,Sat Mar 30 14:45:06 GMT 2024,GET,http://localhost:8886/,200,OK,1,241,62847
331228,Sat Mar 30 14:45:06 GMT 2024,Sat Mar 30 14:45:06 GMT 2024,GET,http://localhost:8886/img/pattern.png,200,OK,1,243,101385
331229,Sat Mar 30 14:45:06 GMT 2024,Sat Mar 30 14:45:06 GMT 2024,GET,http://localhost:8886/,200,OK,1,241,62847
331230,Sat Mar 30 14:45:06 GMT 2024,Sat Mar 30 14:45:06 GMT 2024,GET,http://localhost:8886/assets/index-f63d4ef4.css,200,OK,2,242,119620
331231,Sat Mar 30 14:45:06 GMT 2024,Sat Mar 30 14:45:06 GMT 2024,GET,http://localhost:8886/img/favicon.png,200,OK,2,238,809
331232,Sat Mar 30 14:45:06 GMT 2024,Sat Mar 30 14:45:06 GMT 2024,GET,http://localhost:8886/,200,OK,1,241,62847
331233,Sat Mar 30 14:45:06 GMT 2024,Sat Mar 30 14:45:06 GMT 2024,GET,http://localhost:8886/assets/index-597b6b32.js,200,OK,7,258,1417176
331234,Sat Mar 30 14:45:06 GMT 2024,Sat Mar 30 14:45:06 GMT 2024,GET,http://localhost:8886/,200,OK,2,241,62847
331235,Sat Mar 30 14:45:06 GMT 2024,Sat Mar 30 14:45:06 GMT 2024,GET,http://localhost:8886/img/favicon.png,200,OK,2,238,809
331236,Sat Mar 30 14:45:06 GMT 2024,Sat Mar 30 14:45:06 GMT 2024,GET,http://localhost:8886/assets/index-f63d4ef4.css,200,OK,3,242,119620
331237,Sat Mar 30 14:45:06 GMT 2024,Sat Mar 30 14:45:06 GMT 2024,GET,http://localhost:8886/img/pattern.png,200,OK,1,243,101385
331238,Sat Mar 30 14:45:06 GMT 2024,Sat Mar 30 14:45:06 GMT 2024,GET,http://localhost:8886/assets/index-597b6b32.js,200,OK,12,258,1417176
331239,Sat Mar 30 14:45:06 GMT 2024,Sat Mar 30 14:45:06 GMT 2024,GET,http://localhost:8886/assets/index-f63d4ef4.css,200,OK,8,242,119620
331240,Sat Mar 30 14:45:06 GMT 2024,Sat Mar 30 14:45:06 GMT 2024,GET,http://localhost:8886/img/pattern.png,200,OK,8,243,101385
331241,Sat Mar 30 14:45:06 GMT 2024,Sat Mar 30 14:45:06 GMT 2024,GET,http://localhost:8886/img/favicon.png,200,OK,8,238,809
331242,Sat Mar 30 14:45:06 GMT 2024,Sat Mar 30 14:45:06 GMT 2024,GET,http://localhost:8886/,200,OK,5,241,62847
331243,Sat Mar 30 14:45:06 GMT 2024,Sat Mar 30 14:45:06 GMT 2024,GET,http://localhost:8886/assets/index-f63d4ef4.css,200,OK,6,242,119620
331244,Sat Mar 30 14:45:06 GMT 2024,Sat Mar 30 14:45:06 GMT 2024,GET,http://localhost:8886/img/favicon.png,200,OK,12,238,809
331245,Sat Mar 30 14:45:06 GMT 2024,Sat Mar 30 14:45:06 GMT 2024,GET,http://localhost:8886/img/pattern.png,200,OK,13,243,101385
331246,Sat Mar 30 14:45:06 GMT 2024,Sat Mar 30 14:45:06 GMT 2024,GET,http://localhost:8886/,200,OK,14,241,62847
